key_id,mid,uname,sex,birthday,fans,friend,attention,sign,cur_level,pid,p_name,nid,n_name,n_level,n_condition,official_role,official_title,official_desc,official_type,official_veri_type,official_veri_desc,vip_type,vip_status,archive_count,article_count,follower,like_num
8898,233962606,屑度子,女,,768717,69,69,"全网都叫 屑度子
群724570606
合作私信
未经授权请勿二创，搬运，ai 。


",6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,0,0,177,0,768717,5807863
8899,498806,SayaScarlet,女,,511121,61,61,你好，我是Saya。很高兴见到你！感谢你的关注！合作： saya_scarlet39@163.com,6,2511,初音未来13周年,9,出道偶像,高级勋章,所有自制视频总播放数>=50万,1,bilibili 知名舞蹈UP主,,0,0,bilibili 知名舞蹈UP主,1,0,165,0,511121,3107098
8900,30738502,夏芽-u-,保密,,62093,162,162,整活区猛男~社（交能力)恐（怖）的江南女子～,5,0,,4,青铜殿堂,普通勋章,单个自制视频总播放数>=1万,0,,,-1,-1,,2,1,30,0,62093,165996
8901,36416972,张恩恩NNN,男,,577854,316,316,喜欢cos和唱歌的二次元社牛！商务合作请直接私信~,6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,7,Vlog领域优质UP主,,0,0,Vlog领域优质UP主,2,1,338,0,577854,5683584
8902,179288789,汤面桢子,女,,1106842,152,152,"抽象区COSER，超高校级的幸运儿！
高强度自搜选手（不是）
商务Euphoria6867（备注来意）",6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,2,1,85,0,1106842,10931297
8903,226398,门之匙Silve,保密,,468172,116,116,合作私信+企鹅734457945（仅合作非本人）,6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,2,1,138,0,468172,9848181
8904,169229694,年糕啦w,男,,209119,1710,1710,"B站官方小电视私号 坐拥500平大床！600平衣帽间！去洗手间需要开车的魔都汤臣一品玛丽苏富婆（？   
其他平台要么叫年糕要么叫年糕啦w",6,2630,三周年恋曲,3,白银殿堂,高级勋章,单个自制视频总播放数>=10万,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,2,1,50,0,209119,1571715
8905,87657282,二妹a,女,,86136,33,33,我的地盘叫BGM CLUB  谢谢你愿意等我的年更！wbdy：二妹aa,6,0,,0,,,,0,,,-1,-1,,2,1,167,0,86136,360076
8906,279866,千葉球球,女,,298855,247,247,普通的中日英三语coser? 意/法学习中,6,32948,贝拉kira,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,2,1,117,0,298855,1547500
8907,123957,小侦探莉莉西,女,,32215,276,276,至今仍然追寻传说中的宝石,6,1293,碧蓝航线,10,见习偶像,普通勋章,所有自制视频总播放数>=10万,0,,,-1,-1,,1,1,28,0,32215,179628
8908,14718478,梨梨Nashiko,女,,6768,178,178,155cm乳酸菌饮料| wb同id,5,0,,10,见习偶像,普通勋章,所有自制视频总播放数>=10万,0,,,-1,-1,,2,1,12,0,6768,43266
8909,355819214,Yumekiii_,保密,,479765,140,140,"谢谢关注 哪都叫Yumekiii
人一口作：jsswh233（非本人，注明来意）",6,0,,41,新人司机,普通勋章,直播主播等级>=15级,0,,,-1,-1,,2,1,210,0,479765,4147622
8910,1477074,菌儿rikushi,女,,892756,308,308,"wb/dy：菌儿rikushi，欢迎关注！
商务合作私信哦୧( ""̮ )୨✧ᐦ̤",6,0,,74,大会员2018年度勋章,稀有勋章,2018.6.26-7.8某一天是年度大会员,1,bilibili 知名搞笑UP主、直播高能主播,,0,0,bilibili 知名搞笑UP主、直播高能主播,2,1,262,0,892756,9897140
8911,9618426,王学习-吉吉,保密,,361620,371,371,演员、coser、舞见……喜欢的东西有点多，谢谢你的关注～,6,0,,0,,,,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,2,1,242,0,361620,3574814
8912,462628,一筐阿宝子,保密,,93930,292,292,"其他平台都叫:@咕噜宝TAKA
阿宝天天见
吹水：1163 9719 54",6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,0,,,-1,-1,,2,1,99,0,93930,979858
8913,10097868,折崎崎崎,女,,274737,85,85,"感谢关注！
全平台同名，其他平台均为盗图！不是本人！
商务带内容➕aito97",6,0,,0,,,,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,1,0,98,0,274737,2764028
8914,1532261613,桃萄影画,女,,53127,68,68,"我们是爱拍摄的桃萄姐妹^_^
妹妹叫桃桃，姐姐是萄萄！
桃萄一直懂你噢～",6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,0,,,-1,-1,,1,0,50,0,53127,886843
8915,2029930,拼音音,女,,306250,106,106,"拼音！摆烂的king！
微博:拼音音_  粉丝群:929579832",6,0,,40,老司机,高级勋章,直播主播等级>=20级,1,bilibili 知名UP主、直播高能主播,,0,0,bilibili 知名UP主、直播高能主播,2,1,60,0,306250,1538989
8916,657817,如月灰,女,,154019,385,385,一个成分复杂的up主  商务584208849@qq.com 粉丝群：723988962 希望看到这里的你开心,6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,0,,,-1,-1,,2,1,183,0,154019,1039356
8917,1496223171,漫展小仓库,保密,,4869,274,274,B站官方漫展活动运营妹小号！小仓库认证申请ing，一起快乐逛漫展✧*｡٩(ˊᗜˋ*)و✧*,3,0,,0,,,,0,,,-1,-1,,1,0,1,0,4869,1075
8918,7291285,阳炎型大菠萝,女,,37020,121,121,请关注新号❤️：阳炎型小菠萝（不用关注我）❤️微博：阳炎型小菠萝 唠嗑群号：583712015 ,5,0,,4,青铜殿堂,普通勋章,单个自制视频总播放数>=1万,0,,,-1,-1,,1,0,19,0,37020,128972
8919,663321,焖焖碳-,女,,146958,117,117,【不进公会/mcn，谢邀】我是焖焖，长期直播但是时间相对自由随机~唯一粉丝群号417280089，想看更多cos正片可移步微博@焖焖碳- ❤,6,3399,2233幻星集,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,1,1,158,0,146958,633956
8920,486330435,蒼崎嵐子,保密,,17312,386,386,不好好跳舞的矮脚猫「weibo @蒼崎嵐子」「水友群：1148218357」,5,0,,57,收集萌新,普通勋章,同时拥有粉丝勋章>=5个,0,,,-1,-1,,2,1,13,0,17312,23022
8921,3949877,萧影殿下,男,,251841,331,331,专注高质量同人cosplay视频创作！喜欢我们就点个关注吧！创作不容易争取月更！光影折学,6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,2,1,129,0,251841,2849752
8922,2964305,米奈,女,,19511,485,485,"企鹅吹牛组：939499746
围脖：米奈_没有川字肌不改名",6,0,,0,,,,0,,,-1,-1,,2,1,22,0,19511,80896
8923,206803,oz水银,男,,207681,714,714,成都up!视频主攻成就，直播玄学强化~！商Q：358108544不签约,6,53590,崩坏：星穹铁道,40,老司机,高级勋章,直播主播等级>=20级,1,bilibili 知名游戏UP主、直播高能主播,,0,0,bilibili 知名游戏UP主、直播高能主播,2,1,668,0,207681,3427973
8924,2715511,-渡边芥子-,女,,22957,99,99,我的本体是豆包饺子，我的更新速度是下次一定,6,0,,0,,,,0,,,-1,-1,,2,1,28,0,22957,246392
8925,357780378,TONYSIKE游尘,保密,,87759,279,279,佛系up！ 929579832,6,0,,9,出道偶像,高级勋章,所有自制视频总播放数>=50万,0,,,-1,-1,,1,0,32,0,87759,1233842
8926,24432623,草莓刺客_,女,,7580,506,506,wb：草莓刺客,6,0,,0,,,,0,,,-1,-1,,2,1,18,0,7580,31574
8927,524014,-周叽是可爱兔兔-,女,,8167,98,98,微博同名，每日不定时开播，直播通知群857539718,5,0,,0,,,,0,,,-1,-1,,1,0,7,0,8167,4529
8928,669362196,穹境之心,保密,,72247,4,4,《穹境之心》手游官方账号，玩家交流群：562386206,4,0,,0,,,,3,穹境之心手游官方账号,,1,1,穹境之心手游官方账号,2,1,23,0,72247,63177
8929,2837929,小南宫w,保密,,183945,290,290,微博：小南宫zzZ 净身高168 是个coser~ 群：957895686、190565290  遇到南宫直播的话就是缘分～,6,0,,0,,,,0,,,-1,-1,,2,1,61,0,183945,941077
8930,3886710,鲨鱼SAME,女,,43263,54,54,weibo:@鯊魚SAME   合作+：1445433982 （备注来意哦）十分感谢大家喜欢！谢谢关注!!,5,0,,0,,,,0,,,-1,-1,,1,0,32,0,43263,37712
8931,121075,瓜希酱,女,,126104,313,313,(｡･∀･)ﾉﾞ大家猴 想康cos要去新浪微博@瓜希酱 不会唱歌的舞见不是好coser，直播一月一回～,6,0,,0,,,,0,,,-1,-1,,2,1,102,0,126104,574121
8932,670105719,黑龙贯通了吗,保密,,60145,64,64,"名字是成份测试机测的网名，可以叫我阿雨

B站会员lv5了，已经不想和lv2的人说话了（不是",5,0,,0,,,,0,,,-1,-1,,1,0,27,0,60145,411677
8933,585562,八字纹TAT-源源,女,,22460,470,470,树懒级反射弧，佛系玩家,6,0,,4,青铜殿堂,普通勋章,单个自制视频总播放数>=1万,0,,,-1,-1,,2,1,174,0,22460,71746
8934,18720175,无题推书,男,,18423,23,23,"扫书公众号：YY无题；
推书公众号：无题推书；
商v：a303430111；
无题是坚定的无雷后宫党，关注我避免书荒！",6,0,,0,,,,0,,,-1,-1,,1,0,26,0,18423,46941
8935,339736687,随風说,男,,688342,399,399,用心做最硬核，深入的经济＆历史内容！商务vx：aheadfour03,6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,7,知识领域优质UP主,,0,0,知识领域优质UP主,2,1,69,0,688342,1891977
8936,3494359112616457,野鸽儿道长,保密,,18080,7,7,篮球:上班的野鸽儿,6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,0,0,69,0,18080,225355
8937,1420998588,空梦odddddd,保密,,21,194,194,我原批也，不与诸君之褒贬,4,0,,0,,,,0,,,-1,-1,,0,0,2,0,21,677
8938,262212405,矜霖酱,保密,,14,114,114,,5,455,请吃红小豆,0,,,,0,,,-1,-1,,1,0,1,0,14,5
8939,3493138341563327,账号已注销,保密,,2559,91,91,,0,0,,0,,,,0,,,-1,-1,,0,0,3,0,2559,23392
8940,321238368,星尘飘落之夜,男,,596,1994,1994,"远旅厨
漂泊星尘 终于尘降
昵称取自轻小说《魔女之旅》八卷终章
ID Astraea取自游戏 幻书启世录《天体运行论》",6,6053,星尘,0,,,,0,,,-1,-1,,2,1,14,0,596,10420
8941,18403899,yslesly,男,,3,81,81,,6,0,,73,人理拯救者,普通勋章,FGO 1.0剧情完结纪念,0,,,-1,-1,,1,0,0,0,3,1
8942,10716980,情浅-缘深,男,,6,113,113,哎，继续等待吧,5,0,,0,,,,0,,,-1,-1,,1,0,1,0,6,3
8943,26007542,小松宅宅,女,,16834,463,463,一个会打碟的空乘✈️重度网瘾少女，英雄联盟第1307位受害人，日常杂乱分享~ （只做自己想做的东西）,6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,0,0,143,0,16834,454205
8944,159122,惜缘、过去,保密,,1045987,82,82,会做搞笑也会做正经的鬼畜up，雅俗共赏。喜欢可以关注~ 微博：惜缘_过去 商务合作+QQ：445591408 （非本人）,6,0,,27,2015鬼畜大赏-鬼畜王,稀有勋章,2015鬼畜大赏符合要求并成功参与活动的UP主,1,bilibili 知名鬼畜UP主,,0,0,bilibili 知名鬼畜UP主,1,0,139,0,1045987,10999174
8945,255790492,凌宇曦ヅ,保密,,4,377,377,,5,0,,0,,,,0,,,-1,-1,,2,1,1,0,4,3
8946,8805086,烨月之星,保密,,22,357,357,,6,32428,RNG战队,57,收集萌新,普通勋章,同时拥有粉丝勋章>=5个,0,,,-1,-1,,2,1,2,0,22,0
8947,495263332,染染不是小笨蛋,男,,15,291,291,,5,0,,61,有爱楷模,普通勋章,当前持有粉丝勋章最高等级>=10级,0,,,-1,-1,,1,0,8,0,15,65
8948,361244766,阿弈彡,保密,,11,160,160,,5,0,,62,有爱大佬,普通勋章,当前持有粉丝勋章最高等级>=15级,0,,,-1,-1,,1,0,0,0,11,5
8949,694937491,话龙电竞,男,,430657,104,104,电竞人物专题片，每周五晚7点更新，敬请期待！商务+V：hualongdianjingNO-1,6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,1,bilibili 知名游戏UP主,,0,0,bilibili 知名游戏UP主,2,1,160,0,430657,3334687
8950,613345189,蛙吹Keroro,保密,,96029,618,618,爱唱歌的电子青蛙~！,6,5334,乙女音,0,,,,7,bilibili直播高能主播,,0,0,bilibili直播高能主播,2,1,729,0,96029,615451
8951,2031534141,D级人员零,保密,,1228082,37,37,欢迎来到阿D的世界~商Q：2663146804,6,0,,3,白银殿堂,高级勋章,单个自制视频总播放数>=10万,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,1,0,127,0,1228082,4715849
8952,670368664,黑化仔desu,男,,1167,3000,3000,人们的苦闷和烦恼源于愚昧的心灵和狭隘的眼光。,5,0,,0,,,,0,,,-1,-1,,1,0,39,0,1167,4079
8953,281807737,爱慕づ暗,保密,,2,3,3,,0,0,,0,,,,0,,,-1,-1,,0,0,0,0,2,0
8954,9453483,沈念如,女,,3215,146,146,微博：沈念如Miss 配音演员《千从狩》零《鬼灭之刃》灶门祢豆子《小林家的龙女仆》康娜《镜双城》白璎等,5,0,,0,,,,0,,,-1,-1,,2,1,6,0,3215,10494
8955,20603745,其人,保密,,1418285,65,65,好像只剩下我一个UP主在做2233视频了,6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,1,0,125,0,1418285,11553682
8956,11739937,-小镇时光人-,保密,,264390,48,48,活着，过阵子,6,0,,3,白银殿堂,高级勋章,单个自制视频总播放数>=10万,0,,,-1,-1,,1,0,62,0,264390,1658308
8957,265645655,极致快乐的小坊沐,男,,58190,49,49,右上角带你感受不一样的沙雕联盟!,6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,0,,,-1,-1,,2,1,65,0,58190,1415443
8958,513392537,橘卫门,男,,94176,35,35,希望能传递一小份快乐,6,0,,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,0,,,-1,-1,,1,0,12,0,94176,557705
8959,316381099,鹿乃ちゃん,女,,2015011,31,31,bambikano.info@gmail.com,6,2913,鹿乃,0,,,,2,歌手鹿乃，洛天依日语版声源提供者之一、bilibili 直播高能主播,,0,0,歌手鹿乃，洛天依日语版声源提供者之一、bilibili 直播高能主播,2,1,215,0,2015011,19028015
8960,208599773,九品丸子,女,,133439,172,172,"我是兔子！ψ(｀∇´)ψ
“要永远年轻，永远热情，永远不听话；要大笑，要做梦，要与众不同。人生是一场伟大的冒险！”
(视频都是我自己做的) ",6,0,,0,,,,1,bilibili 知名游戏UP主,,0,0,bilibili 知名游戏UP主,1,0,154,0,133439,1072261
8961,11217011,小喵超乖超可爱,保密,,3711,150,150,(◦˙▽˙◦),6,5462,嘉然今天吃什么,61,有爱楷模,普通勋章,当前持有粉丝勋章最高等级>=10级,0,,,-1,-1,,2,1,2,0,3711,1281
8962,433368277,清粥稀饭,保密,,1,61,61,,4,0,,0,,,,0,,,-1,-1,,1,0,0,0,1,5
8963,107885245,玄幻酱,保密,,16,22,22,我就是什么都不写,6,0,,62,有爱大佬,普通勋章,当前持有粉丝勋章最高等级>=15级,0,,,-1,-1,,1,0,1,0,16,26
8964,1826871,动漫唯美风,保密,,750797,273,273,承接视频定制或代工，商务合作vx: animewmf  粉丝群：737987716,6,2511,初音未来13周年,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,1,bilibili 知名动漫UP主,第三届“bilibili 新星计划”获奖者,0,0,bilibili 知名动漫UP主,2,1,323,0,750797,10415673
8965,91470157,Erotology,男,,127,482,482,,6,0,,62,有爱大佬,普通勋章,当前持有粉丝勋章最高等级>=15级,0,,,-1,-1,,2,1,11,0,127,517
8966,422616135,李芽老师,女,,22016,83,83,空空,5,0,,0,,,,9,上海戏剧学院教授李芽,,0,1,上海戏剧学院教授李芽,1,0,81,0,22016,54445
8967,400925867,囫囵吞不了枣,女,,2080,44,44,三人照相馆主理人,5,0,,0,,,,0,,,-1,-1,,2,1,3,0,2080,22538
8968,2005887886,攸荧国风美学,女,,44000,387,387,一个穿汉服的国风摄影师短片导演品牌合作“腾讯/南方航空/樊登/中国移动”摄影教学｜短视频约拍 合作沟通 youying59,6,299,梦塔·雪谜城,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,2,1,72,0,44000,197315
8969,388771073,我是扒皮呀,女,,249849,20,20,"我只有一个愿望
那就是永远快乐
野生博主
不签约不签约！签约勿扰！
商务：zhoubapi7843
",6,0,,3,白银殿堂,高级勋章,单个自制视频总播放数>=10万,2,美妆视频UP主,,0,0,美妆视频UP主,2,1,78,0,249849,4219736
8970,398217888,菠萝仔不吃鱼,女,,18214,770,770,"汉服博主 
始于衣冠，达于博远，与君共勉
v：Blzbcy225
加v注明来意
2023好好学知识做科普（愿景）",6,0,,3,白银殿堂,高级勋章,单个自制视频总播放数>=10万,0,,,-1,-1,,1,0,147,0,18214,259140
8971,689245272,思喵本喵,女,,9747,205,205,思喵 全网同名,5,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,2,1,77,0,9747,320824
8972,1256115178,马丁不姓马-,男,,49311,7,7,"无可救药的国疯人士
不知朝代的宫廷舞状元。
一起玩 Franck_martin",5,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,0,0,115,0,49311,566247
8973,14453904,_顾小思_,女,,43995,326,326,非遗传承人｜青年作家｜ 已出版《华夏衣橱》《美人云鬓》《美人点妆》《美人罗裳》《汉服旅者》等｜微博：顾小思,6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,2,顾小思官方账号，古风类视频自媒体,,0,0,顾小思官方账号，古风类视频自媒体,2,1,225,0,43995,128970
8974,480398891,国风金小鱼,女,,6413,121,121,,5,0,,4,青铜殿堂,普通勋章,单个自制视频总播放数>=1万,0,,,-1,-1,,0,0,33,0,6413,69978
8975,32775809,三槐明澈,男,,6393,1610,1610,原文旅b数据中心暨中国旅游研究院研究助理，伦敦大学UCL(Qs:8)考古学文化遗产研究在读研究生一枚！传服博物环游世界。红薯围脖，图文更多,6,0,,4,青铜殿堂,普通勋章,单个自制视频总播放数>=1万,0,,,-1,-1,,2,1,207,0,6393,254367
8976,29991847,温衡兄,男,,867,54,54,,4,0,,4,青铜殿堂,普通勋章,单个自制视频总播放数>=1万,0,,,-1,-1,,2,1,3,0,867,6832
8977,20032485,夫诸FF,保密,,13232,34,34,,5,0,,0,,,,0,,,-1,-1,,2,1,19,0,13232,95534
8978,88512466,操箜,男,,28760,999,999,树欲静而风不止,6,0,,0,,,,0,,,-1,-1,,2,1,139,0,28760,466217
8979,385375823,lllllllNAN,保密,,2,614,614,,5,0,,0,,,,0,,,-1,-1,,1,0,4,0,2,0
8980,388602133,阿木的清单,男,,8,136,136,减肥如风，常伴吾身~,5,0,,60,有爱萌新,普通勋章,当前持有粉丝勋章最高等级>=5级,0,,,-1,-1,,2,1,2,0,8,51
8981,60558185,桜に会いたい,女,,301,150,150,让我看看是哪个小可爱关注了我(โ◑ヮ◑),6,0,,57,收集萌新,普通勋章,同时拥有粉丝勋章>=5个,0,,,-1,-1,,1,0,8,0,301,3423
8982,309758837,不懂摄影的WangZebin,男,,1819,69,69,"8KRAW签约摄影师
视觉中国签约摄影师",6,0,,4,青铜殿堂,普通勋章,单个自制视频总播放数>=1万,0,,,-1,-1,,2,1,361,0,1819,9134
8983,87759089,这里是一只雞蛋餅,男,,113,125,125,愿生活如 小餐台沙发雪柜及两份红茶,5,0,,57,收集萌新,普通勋章,同时拥有粉丝勋章>=5个,0,,,-1,-1,,2,1,6,0,113,214
8984,479466116,Shuo_Yi,保密,,14,218,218,,5,1759,精灵王,0,,,,0,,,-1,-1,,2,1,2,0,14,137
8985,405535279,菓子君Argyi,男,,79629,3,3,我是菓子君Argyi，一个喜欢和菓子的人：）,6,0,,0,,,,0,,,-1,-1,,2,1,15,0,79629,127394
8986,651616777,一口一只大羊腿yu,保密,,13,10,10,。,5,0,,0,,,,0,,,-1,-1,,1,0,3,0,13,93
8987,104177814,巧克力和黄油忌廉,保密,,11,1487,1487,,6,1758,至尊戒,0,,,,0,,,-1,-1,,2,1,1,0,11,75
8988,27914152,奇映记,男,,95835,42,42,  商务合作V：zdzedq   没有团队，没有MCN，独立个人up，聊天扣群：670058484,6,0,,3,白银殿堂,高级勋章,单个自制视频总播放数>=10万,0,,,-1,-1,,0,0,70,0,95835,369212
8989,4345670,8K8K,男,,300803,225,225,"一个普通摄影爱好者。
微博：BatchEdit
微信：MKBHD8K",6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,2,1,255,0,300803,569830
8990,50212909,HeyDrones,保密,,756247,187,187,从0到1学影像，欢迎全网搜索HeyDrones，银河系最酷无人机团伙等着你！,6,1758,至尊戒,1,黄金殿堂,稀有勋章,单个自制视频总播放数>=100万,1,bilibili 知名科技UP主,,0,0,bilibili 知名科技UP主,2,1,818,0,756247,1151197
8991,320663489,燃烧的陀螺仪,男,,125914,34,34,"起落安妥✈️
网易云:燃烧的小曲奇",6,0,,0,,,,1,bilibili 知名UP主,,0,0,bilibili 知名UP主,2,1,325,0,125914,318247
8992,18364759,熊猫学经济,男,,83042,890,890,睿总关注我啦！,6,2360,#EveOneCat,62,有爱大佬,普通勋章,当前持有粉丝勋章最高等级>=15级,7,知识领域优质UP主,,0,0,知识领域优质UP主,2,1,33,0,83042,265500
8993,312644880,游之猫,男,,75004,312,312,"每条评论和私信都会看的qwq！
商务合作加v：hu15574024320",6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,2,1,58,0,75004,470153
8994,349141386,大风筝飞Lunatic,保密,,73193,217,217,没有人天生就很棒的，除了你，我的朋友，谢谢你看我视频并三连。视频不会授权给任何人转载！游戏交流群 160638864 ,6,252,春原庄的管理人小姐,3,白银殿堂,高级勋章,单个自制视频总播放数>=10万,0,,,-1,-1,,2,1,348,0,73193,903778
8995,396443102,Minecraft菠萝君,男,,39941,499,499,"六年Minecraft资源共享,基岩版模组介绍最多的UP，私信发送""我的世界""或""泰拉瑞亚""或""Toolbox""可以获得最新资源",6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,1,0,584,0,39941,172605
8996,314019283,丶夕雨y,男,,1813,255,255,励志做出更有趣的视频！,6,0,,61,有爱楷模,普通勋章,当前持有粉丝勋章最高等级>=10级,0,,,-1,-1,,1,1,3,0,1813,10881
8997,453404622,一朵糖醋鱼,女,,38611,206,206,其实我更喜欢吃糖醋排骨商务和交流请加Q：1548208649（说明来意），交流群334067740,6,0,,8,知名偶像,稀有勋章,所有自制视频总播放数>=100万,0,,,-1,-1,,1,0,111,0,38611,178126
